feature_id	GSE28829	GSE43292
1558809_s_at	47974.0	33297.0
1558813_at	33217.0	33297.0
1558814_s_at	28375.0	33297.0
1558815_at	13428.0	33297.0
1558816_at	16128.0	33297.0
1558819_at	22075.0	33297.0
1558820_a_at	8532.0	33297.0
1558821_s_at	30660.0	33297.0
1558822_at	8244.0	33297.0
1558825_s_at	26737.0	33297.0
1558826_at	18451.0	33297.0
1558827_a_at	2495.0	33297.0
1558828_s_at	42562.0	33297.0
1558830_at	46176.0	33297.0
1558831_x_at	46253.0	33297.0
1558832_at	11187.0	33297.0
1558834_s_at	23517.0	33297.0
1558836_at	25121.0	33297.0
1558837_a_at	21771.0	33297.0
1558839_at	47774.0	33297.0
1558841_at	37413.0	33297.0
1558842_at	31277.0	33297.0
1558844_at	21313.0	33297.0
1558845_at	14397.0	33297.0
1558846_at	28403.0	33297.0
1558847_at	35327.0	33297.0
1558848_at	38227.0	33297.0
1558849_at	29118.0	33297.0
1558850_s_at	32627.0	33297.0
1558852_at	22353.0	33297.0
1558854_a_at	5019.0	33297.0
1558855_at	38762.0	33297.0
1558856_at	40964.0	33297.0
1558857_at	44565.0	33297.0
1558858_at	26405.0	33297.0
1558859_at	51870.0	33297.0
1558862_at	45138.0	33297.0
1558867_at	28148.0	33297.0
1558868_a_at	34687.0	33297.0
1558869_at	39519.0	33297.0
1558871_at	36405.0	33297.0
1558874_a_at	20032.0	33297.0
1558875_at	25438.0	33297.0
1558876_at	4099.0	33297.0
1558877_at	28557.0	33297.0
1558881_at	2107.0	33297.0
1558882_at	50269.0	33297.0
1558885_at	28554.0	33297.0
1558887_at	42960.0	33297.0
1558888_x_at	23094.0	33297.0
1558889_at	40347.0	33297.0
1558890_at	8155.0	33297.0
1558893_a_at	18294.0	33297.0
1558894_a_at	15568.0	33297.0
1558896_at	13332.0	33297.0
1558897_at	40706.0	33297.0
1558899_s_at	40645.0	33297.0
1558900_at	18544.0	33297.0
1558903_at	39173.0	33297.0
1558905_at	14845.0	33297.0
1558906_a_at	37998.0	33297.0
1558914_at	52213.0	33297.0
1558915_a_at	14556.0	33297.0
1558919_a_at	47115.0	33297.0
1558920_at	37569.0	33297.0
1558922_at	7809.0	33297.0
1558924_s_at	50640.0	33297.0
1558930_at	18452.0	33297.0
1558931_at	37405.0	33297.0
1558934_a_at	51381.0	33297.0
1558937_s_at	6235.0	33297.0
1558938_at	24695.0	33297.0
1558941_at	39147.0	33297.0
1558942_at	13484.0	33297.0
1558943_x_at	17674.0	33297.0
1558944_at	39813.0	33297.0
1558945_s_at	22323.0	33297.0
1558947_at	37612.0	33297.0
1558948_a_at	8259.0	33297.0
1558949_at	22730.0	33297.0
1558950_at	46472.0	33297.0
1558953_s_at	22526.0	33297.0
1558954_at	27056.0	33297.0
1558956_s_at	33508.0	33297.0
1558957_s_at	26585.0	33297.0
1558959_at	48785.0	33297.0
1558960_a_at	51088.0	33297.0
1558963_at	32727.0	33297.0
1558964_at	50485.0	33297.0
1558965_at	22564.0	33297.0
1558967_s_at	29289.0	33297.0
1558968_at	39618.0	33297.0
1558969_a_at	32673.0	33297.0
1558971_at	13314.0	33297.0
1558972_s_at	29143.0	33297.0
1558975_at	14554.0	33297.0
1558976_x_at	10810.0	33297.0
1558977_at	50537.0	33297.0
1558982_at	37945.0	33297.0
1558983_at	21160.0	33297.0
1558984_at	28331.0	33297.0
1558987_at	9100.0	33297.0
1558990_at	9870.0	33297.0
1558995_at	34139.0	33297.0
1558996_at	35792.0	33297.0
1558999_x_at	5477.0	33297.0
1559000_at	35382.0	33297.0
1559002_at	37330.0	33297.0
1559003_a_at	20049.0	33297.0
1559005_s_at	45017.0	33297.0
1559006_at	50197.0	33297.0
1559007_s_at	46431.0	33297.0
1559009_at	12008.0	33297.0
1559011_at	49071.0	33297.0
1559017_at	51284.0	33297.0
1559018_at	14724.0	33297.0
1559020_a_at	4204.0	33297.0
1559021_at	44270.0	33297.0
1559022_at	14247.0	33297.0
1559023_a_at	15746.0	33297.0
1559025_at	30921.0	33297.0
1559026_at	38708.0	33297.0
1559028_at	37017.0	33297.0
1559029_at	18157.0	33297.0
1559030_a_at	44376.0	33297.0
1559031_at	15161.0	33297.0
1559033_at	36820.0	33297.0
1559034_at	1153.0	33297.0
1559035_a_at	4892.0	33297.0
1559036_at	29062.0	33297.0
1559037_a_at	15730.0	33297.0
1559038_at	17947.0	33297.0
1559039_at	17322.0	33297.0
1559042_at	46808.0	33297.0
1559044_at	11622.0	33297.0
1559045_at	17384.0	33297.0
1559048_at	13405.0	33297.0
1559049_a_at	45493.0	33297.0
1559050_at	52030.0	33297.0
1559051_s_at	6638.0	33297.0
1559052_s_at	15641.0	33297.0
1559053_at	45397.0	33297.0
1559054_a_at	23936.0	33297.0
1559057_at	24174.0	33297.0
1559059_s_at	45484.0	33297.0
1559060_a_at	21921.0	33297.0
1559061_at	32957.0	33297.0
1559062_at	45902.0	33297.0
1559063_at	8729.0	33297.0
1559064_at	10438.0	33297.0
1559065_a_at	3639.0	33297.0
1559066_at	5772.0	33297.0
1559067_a_at	9666.0	33297.0
1559069_at	25516.0	33297.0
1559072_a_at	39470.0	33297.0
1559073_at	52976.0	33297.0
1559075_s_at	39415.0	33297.0
1559077_at	33016.0	33297.0
1559078_at	15296.0	33297.0
1559079_at	13362.0	33297.0
1559083_x_at	30624.0	33297.0
1559086_at	38040.0	33297.0
1559091_s_at	40863.0	33297.0
1559092_at	12709.0	33297.0
1559093_at	42578.0	33297.0
1559094_at	12628.0	33297.0
1559096_x_at	19276.0	33297.0
1559097_at	39031.0	33297.0
1559101_at	16243.0	33297.0
1559102_at	37873.0	33297.0
1559103_s_at	38369.0	33297.0
1559105_at	5952.0	33297.0
1559108_at	16909.0	33297.0
1559109_a_at	6172.0	33297.0
1559110_at	44012.0	33297.0
1559111_a_at	16768.0	33297.0
1559114_a_at	28159.0	33297.0
1559116_s_at	38102.0	33297.0
1559117_at	1465.0	33297.0
1559119_at	34133.0	33297.0
1559121_s_at	34841.0	33297.0
1559124_at	5871.0	33297.0
1559125_at	17828.0	33297.0
1559126_at	17877.0	33297.0
1559127_x_at	14725.0	33297.0
1559128_at	23574.0	33297.0
1559129_a_at	29167.0	33297.0
1559131_a_at	12897.0	33297.0
1559132_at	48485.0	33297.0
1559133_at	42028.0	33297.0
1559134_a_at	33354.0	33297.0
1559136_s_at	20465.0	33297.0
1559138_a_at	30544.0	33297.0
1559139_at	31349.0	33297.0
1559140_at	16947.0	33297.0
1559141_s_at	18039.0	33297.0
1559142_at	47653.0	33297.0
1559144_x_at	31895.0	33297.0
1559145_at	30475.0	33297.0
1559147_at	45257.0	33297.0
1559148_at	4642.0	33297.0
1559149_at	8818.0	33297.0
1559151_at	14937.0	33297.0
1559152_at	39793.0	33297.0
1559154_at	51656.0	33297.0
1559156_at	3244.0	33297.0
1559159_at	11015.0	33297.0
1559161_at	37987.0	33297.0
1559163_at	47810.0	33297.0
1559166_at	38279.0	33297.0
1559167_x_at	34076.0	33297.0
1559169_at	51296.0	33297.0
1559170_at	14146.0	33297.0
1559171_at	36451.0	33297.0
1559172_at	28748.0	33297.0
1559174_at	35779.0	33297.0
1559180_at	32013.0	33297.0
1559186_at	10583.0	33297.0
1559188_x_at	17751.0	33297.0
1559190_s_at	30580.0	33297.0
1559194_a_at	2788.0	33297.0
1559195_at	45031.0	33297.0
1559201_a_at	19835.0	33297.0
1559203_s_at	29616.0	33297.0
1559204_x_at	14804.0	33297.0
1559205_s_at	38334.0	33297.0
1559206_at	36211.0	33297.0
1559208_at	24598.0	33297.0
1559210_at	7737.0	33297.0
1559213_at	24423.0	33297.0
1559214_at	39609.0	33297.0
1559218_s_at	34354.0	33297.0
1559220_at	35342.0	33297.0
1559221_at	1618.0	33297.0
1559222_at	37157.0	33297.0
1559224_at	36788.0	33297.0
1559226_x_at	17694.0	33297.0
1559227_s_at	13718.0	33297.0
1559228_at	42118.0	33297.0
1559229_at	45134.0	33297.0
1559232_a_at	48455.0	33297.0
1559235_a_at	7300.0	33297.0
1559237_a_at	44354.0	33297.0
1559239_s_at	45565.0	33297.0
1559240_at	42476.0	33297.0
1559244_at	10752.0	33297.0
1559245_at	53309.0	33297.0
1559249_at	11095.0	33297.0
1559252_a_at	44596.0	33297.0
1559254_at	44709.0	33297.0
1559255_a_at	44403.0	33297.0
1559256_at	27626.0	33297.0
1559257_a_at	45081.0	33297.0
1559258_a_at	3844.0	33297.0
1559259_at	34637.0	33297.0
1559261_a_at	35650.0	33297.0
1559263_s_at	1851.0	33297.0
1559264_at	40760.0	33297.0
1559265_at	42536.0	33297.0
1559266_s_at	30192.0	33297.0
1559268_at	48086.0	33297.0
1559270_at	45847.0	33297.0
1559272_at	29925.0	33297.0
1559274_at	21456.0	33297.0
1559275_x_at	47737.0	33297.0
1559276_at	47736.0	33297.0
1559277_at	13308.0	33297.0
1559278_at	12819.0	33297.0
1559280_a_at	15167.0	33297.0
1559282_at	34044.0	33297.0
1559283_a_at	11197.0	33297.0
1559284_at	35042.0	33297.0
1559285_at	22999.0	33297.0
1559287_at	33893.0	33297.0
1559288_at	27895.0	33297.0
1559289_at	10356.0	33297.0
1559291_at	32826.0	33297.0
1559292_s_at	36704.0	33297.0
1559293_x_at	30010.0	33297.0
1559295_at	22472.0	33297.0
1559296_at	43772.0	33297.0
1559297_at	6800.0	33297.0
1559298_a_at	21184.0	33297.0
1559302_at	34229.0	33297.0
1559303_at	37376.0	33297.0
1559304_at	27730.0	33297.0
1559307_s_at	34311.0	33297.0
1559309_at	34577.0	33297.0
1559310_at	6995.0	33297.0
1559311_at	37528.0	33297.0
1559313_at	52408.0	33297.0
1559315_s_at	8682.0	33297.0
1559316_at	22648.0	33297.0
1559321_at	21232.0	33297.0
1559322_at	27825.0	33297.0
1559324_at	39861.0	33297.0
1559326_at	43107.0	33297.0
1559331_x_at	30924.0	33297.0
1559332_at	42854.0	33297.0
1559333_at	27313.0	33297.0
1559336_at	27005.0	33297.0
1559340_at	29320.0	33297.0
1559341_at	40388.0	33297.0
1559342_a_at	47248.0	33297.0
1559343_at	49687.0	33297.0
1559344_at	51056.0	33297.0
1559347_at	16424.0	33297.0
1559348_a_at	41084.0	33297.0
1559350_at	43378.0	33297.0
1559351_at	11553.0	33297.0
1559352_a_at	16879.0	33297.0
1559353_at	26075.0	33297.0
1559354_a_at	23914.0	33297.0
1559355_at	15506.0	33297.0
1559360_at	35478.0	33297.0
1559361_at	31464.0	33297.0
1559362_at	7590.0	33297.0
1559363_at	35656.0	33297.0
1559369_at	7347.0	33297.0
1559370_at	6710.0	33297.0
1559372_at	49422.0	33297.0
1559374_at	20258.0	33297.0
1559375_s_at	3839.0	33297.0
1559376_at	44137.0	33297.0
1559377_at	45128.0	33297.0
1559382_at	32089.0	33297.0
1559384_at	19901.0	33297.0
1559388_a_at	53216.0	33297.0
1559390_a_at	47177.0	33297.0
1559391_s_at	10268.0	33297.0
1559392_s_at	50877.0	33297.0
1559393_at	27526.0	33297.0
1559394_a_at	42657.0	33297.0
1559397_s_at	38449.0	33297.0
1559399_s_at	16489.0	33297.0
1559400_s_at	14027.0	33297.0
1559401_a_at	22563.0	33297.0
1559402_a_at	44142.0	33297.0
1559403_at	48586.0	33297.0
1559404_a_at	9427.0	33297.0
1559405_a_at	32040.0	33297.0
1559406_at	17622.0	33297.0
1559409_a_at	39215.0	33297.0
1559410_at	6034.0	33297.0
1559412_at	44698.0	33297.0
1559413_at	21859.0	33297.0
1559419_at	40696.0	33297.0
1559420_x_at	27611.0	33297.0
1559421_at	993.0	33297.0
1559425_at	1983.0	33297.0
1559426_at	28096.0	33297.0
1559427_at	22105.0	33297.0
1559429_a_at	31226.0	33297.0
1559432_at	30975.0	33297.0
1559433_at	20433.0	33297.0
1559434_at	19854.0	33297.0
1559436_x_at	3451.0	33297.0
1559437_at	14223.0	33297.0
1559438_at	42873.0	33297.0
1559439_s_at	27841.0	33297.0
1559441_s_at	12650.0	33297.0
1559443_s_at	20065.0	33297.0
1559444_at	26453.0	33297.0
1559449_a_at	44759.0	33297.0
1559450_at	15497.0	33297.0
1559452_a_at	10724.0	33297.0
1559455_at	2902.0	33297.0
1559458_at	34618.0	33297.0
1559459_at	21418.0	33297.0
1559461_at	33138.0	33297.0
1559462_at	32999.0	33297.0
1559467_at	47402.0	33297.0
1559469_s_at	29979.0	33297.0
1559470_at	23435.0	33297.0
1559471_s_at	16841.0	33297.0
1559474_at	53622.0	33297.0
1559477_s_at	53703.0	33297.0
1559478_at	6679.0	33297.0
1559479_at	24070.0	33297.0
1559481_at	39207.0	33297.0
1559483_at	30999.0	33297.0
1559485_at	19572.0	33297.0
1559488_at	49493.0	33297.0
1559489_a_at	12659.0	33297.0
1559490_at	49793.0	33297.0
1559491_at	13926.0	33297.0
1559492_at	49866.0	33297.0
1559494_at	24392.0	33297.0
1559495_at	17854.0	33297.0
1559496_at	8706.0	33297.0
1559497_at	12551.0	33297.0
1559500_at	8654.0	33297.0
1559501_at	40397.0	33297.0
1559502_s_at	119.0	33297.0
1559503_a_at	18616.0	33297.0
1559504_at	41837.0	33297.0
1559506_x_at	31123.0	33297.0
1559507_at	42103.0	33297.0
1559508_at	36595.0	33297.0
1559509_at	49154.0	33297.0
1559510_at	36465.0	33297.0
1559513_a_at	40869.0	33297.0
1559514_at	45249.0	33297.0
1559515_at	14730.0	33297.0
1559517_a_at	51199.0	33297.0
1559518_at	42069.0	33297.0
1559520_at	21963.0	33297.0
1559521_at	18588.0	33297.0
1559522_at	13905.0	33297.0
1559523_at	9460.0	33297.0
1559524_at	28132.0	33297.0
1559526_at	29783.0	33297.0
1559528_at	40931.0	33297.0
1559529_at	32363.0	33297.0
1559530_at	10345.0	33297.0
1559532_at	23997.0	33297.0
1559533_at	35698.0	33297.0
1559534_at	28588.0	33297.0
1559535_s_at	48028.0	33297.0
1559537_at	24896.0	33297.0
1559538_at	43036.0	33297.0
1559540_at	32302.0	33297.0
1559542_a_at	24771.0	33297.0
1559543_at	37423.0	33297.0
1559544_s_at	18975.0	33297.0
1559545_at	22355.0	33297.0
1559546_s_at	27257.0	33297.0
1559548_at	37173.0	33297.0
1559550_s_at	39144.0	33297.0
1559551_at	8075.0	33297.0
1559559_at	48543.0	33297.0
1559561_at	46807.0	33297.0
1559563_at	34495.0	33297.0
1559565_x_at	42128.0	33297.0
1559566_at	8874.0	33297.0
1559567_at	37198.0	33297.0
1559568_at	14474.0	33297.0
1559571_a_at	6932.0	33297.0
1559573_at	17428.0	33297.0
1559575_a_at	30109.0	33297.0
1559576_at	31220.0	33297.0
1559577_at	5550.0	33297.0
1559578_at	26212.0	33297.0
1559579_at	24224.0	33297.0
1559580_at	19335.0	33297.0
1559582_at	18045.0	33297.0
1559583_at	13945.0	33297.0
1559584_a_at	2275.0	33297.0
1559585_at	16337.0	33297.0
1559586_at	21938.0	33297.0
1559587_at	22742.0	33297.0
1559589_a_at	15944.0	33297.0
1559590_at	20431.0	33297.0
1559591_s_at	18920.0	33297.0
1559593_a_at	6198.0	33297.0
1559595_at	48362.0	33297.0
1559597_at	40984.0	33297.0
1559598_at	37872.0	33297.0
1559600_at	36280.0	33297.0
1559601_at	36039.0	33297.0
1559603_at	29191.0	33297.0
1559605_a_at	48267.0	33297.0
1559606_at	23731.0	33297.0
1559607_s_at	24563.0	33297.0
1559611_at	39429.0	33297.0
1559612_at	38769.0	33297.0
1559614_at	27754.0	33297.0
1559616_x_at	15141.0	33297.0
1559617_at	42798.0	33297.0
1559618_at	4291.0	33297.0
1559620_at	11870.0	33297.0
1559621_at	13089.0	33297.0
1559622_at	16417.0	33297.0
1559623_at	23235.0	33297.0
1559624_at	16016.0	33297.0
1559627_at	11976.0	33297.0
1559629_at	25839.0	33297.0
1559630_at	24068.0	33297.0
1559631_at	18293.0	33297.0
1559633_a_at	45271.0	33297.0
1559634_at	21510.0	33297.0
1559635_at	30034.0	33297.0
1559638_at	27604.0	33297.0
1559640_at	32092.0	33297.0
1559641_at	12470.0	33297.0
1559642_a_at	9166.0	33297.0
1559645_at	18457.0	33297.0
1559646_a_at	35416.0	33297.0
1559648_at	37717.0	33297.0
1559650_at	43389.0	33297.0
1559651_at	17972.0	33297.0
1559652_at	35748.0	33297.0
1559653_at	34387.0	33297.0
1559654_s_at	27325.0	33297.0
1559655_at	8306.0	33297.0
1559656_a_at	26268.0	33297.0
1559658_at	32560.0	33297.0
1559661_at	42975.0	33297.0
1559663_at	7454.0	33297.0
1559664_at	35815.0	33297.0
1559665_at	18297.0	33297.0
1559667_at	23180.0	33297.0
1559668_s_at	46493.0	33297.0
1559670_at	12244.0	33297.0
1559672_a_at	8253.0	33297.0
1559674_at	33997.0	33297.0
1559675_at	1383.0	33297.0
1559676_a_at	5813.0	33297.0
1559678_s_at	18278.0	33297.0
1559679_a_at	45905.0	33297.0
1559680_at	13436.0	33297.0
1559681_a_at	44551.0	33297.0
1559682_at	6585.0	33297.0
1559683_at	29054.0	33297.0
1559685_at	46845.0	33297.0
1559686_a_at	42207.0	33297.0
1559687_at	36099.0	33297.0
1559688_at	33670.0	33297.0
1559689_a_at	6259.0	33297.0
1559691_at	43915.0	33297.0
1559692_at	31838.0	33297.0
1559695_a_at	44473.0	33297.0
1559696_at	27997.0	33297.0
1559697_a_at	22148.0	33297.0
1559699_at	16946.0	33297.0
1559701_s_at	15943.0	33297.0
1559702_at	48753.0	33297.0
1559705_s_at	45870.0	33297.0
1559706_at	31691.0	33297.0
1559707_at	11502.0	33297.0
1559709_at	23369.0	33297.0
1559711_at	48743.0	33297.0
1559712_at	34695.0	33297.0
1559713_at	47159.0	33297.0
1559714_at	3623.0	33297.0
1559715_at	17762.0	33297.0
1559716_at	27717.0	33297.0
1559722_at	47762.0	33297.0
1559723_s_at	31722.0	33297.0
1559724_at	30272.0	33297.0
1559725_at	8525.0	33297.0
1559728_at	49051.0	33297.0
1559731_x_at	27592.0	33297.0
1559732_at	41512.0	33297.0
1559735_at	17922.0	33297.0
1559737_at	39919.0	33297.0
1559739_at	27849.0	33297.0
1559745_at	26703.0	33297.0
1559746_a_at	33014.0	33297.0
1559747_at	7175.0	33297.0
1559748_at	46441.0	33297.0
1559753_at	36597.0	33297.0
1559754_at	5794.0	33297.0
1559755_at	2335.0	33297.0
1559756_at	30189.0	33297.0
1559759_at	21838.0	33297.0
1559760_at	18498.0	33297.0
1559762_at	18695.0	33297.0
1559763_at	4864.0	33297.0
1559765_a_at	19255.0	33297.0
1559766_at	42423.0	33297.0
1559770_at	19874.0	33297.0
1559771_at	28726.0	33297.0
1559776_at	2424.0	33297.0
1559777_at	8575.0	33297.0
1559780_at	37770.0	33297.0
1559785_at	42507.0	33297.0
1559787_at	24673.0	33297.0
1559788_at	15406.0	33297.0
1559789_a_at	31985.0	33297.0
1559790_at	9950.0	33297.0
1559792_at	37985.0	33297.0
1559795_at	38633.0	33297.0
1559796_at	18829.0	33297.0
1559800_a_at	37768.0	33297.0
1559804_at	9756.0	33297.0
1559806_at	28915.0	33297.0
1559807_at	9087.0	33297.0
1559808_at	13884.0	33297.0
1559810_at	35041.0	33297.0
1559812_at	36176.0	33297.0
1559813_at	50090.0	33297.0
1559814_at	40947.0	33297.0
1559817_at	40878.0	33297.0
1559820_at	10993.0	33297.0
1559821_at	14678.0	33297.0
1559822_s_at	22546.0	33297.0
1559826_a_at	13665.0	33297.0
1559827_at	11369.0	33297.0
1559828_at	33316.0	33297.0
1559833_at	37333.0	33297.0
1559835_at	42468.0	33297.0
1559837_at	7937.0	33297.0
1559839_at	51250.0	33297.0
1559840_s_at	54189.0	33297.0
1559842_at	8486.0	33297.0
1559843_s_at	24284.0	33297.0
1559848_at	17838.0	33297.0
1559849_at	22309.0	33297.0
1559856_s_at	22322.0	33297.0
1559861_at	13244.0	33297.0
1559862_at	39739.0	33297.0
1559863_a_at	47594.0	33297.0
1559864_at	36012.0	33297.0
1559865_at	41041.0	33297.0
1559867_at	39213.0	33297.0
1559870_at	36034.0	33297.0
1559871_s_at	25789.0	33297.0
1559876_at	39160.0	33297.0
1559877_at	21396.0	33297.0
1559879_a_at	36191.0	33297.0
1559880_at	10431.0	33297.0
1559881_s_at	41594.0	33297.0
1559882_at	7857.0	33297.0
1559883_s_at	45904.0	33297.0
1559884_at	34471.0	33297.0
1559889_at	34207.0	33297.0
1559890_a_at	27220.0	33297.0
1559891_at	49826.0	33297.0
1559893_at	29770.0	33297.0
1559895_x_at	12881.0	33297.0
1559901_s_at	30614.0	33297.0
1559902_at	31285.0	33297.0
1559909_a_at	13497.0	33297.0
1559910_at	41386.0	33297.0
1559911_at	49008.0	33297.0
1559914_at	22367.0	33297.0
1559915_at	25446.0	33297.0
1559916_a_at	17616.0	33297.0
1559917_a_at	43363.0	33297.0
1559920_a_at	46197.0	33297.0
1559921_at	9232.0	33297.0
1559922_at	44072.0	33297.0
1559923_at	31919.0	33297.0
1559924_at	45119.0	33297.0
1559925_s_at	45633.0	33297.0
1559926_at	9300.0	33297.0
1559927_a_at	48977.0	33297.0
1559928_at	18099.0	33297.0
1559929_at	13872.0	33297.0
1559930_at	29328.0	33297.0
1559932_at	32453.0	33297.0
1559936_at	45251.0	33297.0
1559939_at	51317.0	33297.0
1559940_s_at	29280.0	33297.0
1559942_at	5694.0	33297.0
1559945_at	48776.0	33297.0
1559946_s_at	30694.0	33297.0
1559948_at	41676.0	33297.0
1559949_at	1591.0	33297.0
1559950_at	26858.0	33297.0
1559952_x_at	30587.0	33297.0
1559953_at	7352.0	33297.0
1559954_s_at	48198.0	33297.0
1559956_at	21235.0	33297.0
1559957_a_at	49760.0	33297.0
1559960_x_at	45512.0	33297.0
1559964_at	37986.0	33297.0
1559965_at	45711.0	33297.0
1559966_a_at	25786.0	33297.0
1559970_at	21399.0	33297.0
1559971_at	40907.0	33297.0
1559975_at	12979.0	33297.0
1559976_at	19083.0	33297.0
1559977_a_at	47943.0	33297.0
1559979_at	5576.0	33297.0
1559980_at	13972.0	33297.0
1559982_s_at	22183.0	33297.0
1559986_at	25289.0	33297.0
1559987_at	14816.0	33297.0
1559988_at	35574.0	33297.0
1559989_at	37242.0	33297.0
1559990_at	34325.0	33297.0
1559991_s_at	28837.0	33297.0
1559992_a_at	24610.0	33297.0
1559993_at	33829.0	33297.0
1559995_at	13127.0	33297.0
1559996_s_at	36789.0	33297.0
1559997_x_at	31246.0	33297.0
1560001_at	13534.0	33297.0
1560002_at	44368.0	33297.0
1560006_a_at	14069.0	33297.0
1560007_at	41662.0	33297.0
1560010_a_at	30784.0	33297.0
1560011_at	2322.0	33297.0
1560012_at	38424.0	33297.0
1560013_at	41903.0	33297.0
1560014_s_at	39071.0	33297.0
1560017_at	21447.0	33297.0
1560018_at	20718.0	33297.0
1560019_at	21234.0	33297.0
1560020_at	49454.0	33297.0
1560021_at	42565.0	33297.0
1560023_x_at	43894.0	33297.0
1560024_at	17967.0	33297.0
1560025_at	35489.0	33297.0
1560026_at	22262.0	33297.0
1560028_at	31564.0	33297.0
1560029_a_at	28769.0	33297.0
1560030_at	24234.0	33297.0
1560031_at	9968.0	33297.0
1560033_at	18407.0	33297.0
1560034_a_at	18591.0	33297.0
1560035_at	42431.0	33297.0
1560038_at	30733.0	33297.0
1560042_at	18201.0	33297.0
1560043_at	21233.0	33297.0
1560047_s_at	41355.0	33297.0
1560048_at	33273.0	33297.0
1560049_at	20601.0	33297.0
1560051_at	15284.0	33297.0
1560058_at	31638.0	33297.0
1560059_at	27391.0	33297.0
1560060_s_at	35681.0	33297.0
1560062_at	28422.0	33297.0
1560063_a_at	18946.0	33297.0
1560065_at	22432.0	33297.0
1560066_at	15460.0	33297.0
1560068_a_at	24652.0	33297.0
1560069_at	35182.0	33297.0
1560070_at	33114.0	33297.0
1560071_a_at	8176.0	33297.0
1560074_at	49143.0	33297.0
1560075_at	17471.0	33297.0
1560078_at	23887.0	33297.0
1560080_at	31662.0	33297.0
1560081_at	34728.0	33297.0
1560082_at	30514.0	33297.0
1560086_at	35346.0	33297.0
1560087_a_at	30302.0	33297.0
1560089_at	34848.0	33297.0
1560091_a_at	32378.0	33297.0
1560094_at	49602.0	33297.0
1560095_s_at	21051.0	33297.0
1560097_at	8549.0	33297.0
1560098_at	3802.0	33297.0
1560099_at	18077.0	33297.0
1560100_at	23362.0	33297.0
1560101_at	38621.0	33297.0
1560102_at	19322.0	33297.0
1560104_at	23897.0	33297.0
1560105_at	9364.0	33297.0
1560107_at	42945.0	33297.0
1560108_at	29102.0	33297.0
1560109_s_at	36222.0	33297.0
1560111_at	47589.0	33297.0
1560112_at	30638.0	33297.0
1560115_a_at	33846.0	33297.0
1560116_a_at	28977.0	33297.0
1560117_at	25192.0	33297.0
1560118_at	48237.0	33297.0
1560119_at	32716.0	33297.0
1560128_x_at	8255.0	33297.0
1560129_at	49068.0	33297.0
1560130_at	15728.0	33297.0
1560131_at	16511.0	33297.0
1560132_a_at	20479.0	33297.0
1560133_at	29780.0	33297.0
1560135_at	18033.0	33297.0
1560136_at	36155.0	33297.0
1560137_at	7236.0	33297.0
1560138_at	30951.0	33297.0
1560141_at	32411.0	33297.0
1560142_at	28650.0	33297.0
1560144_at	26507.0	33297.0
1560145_at	36323.0	33297.0
1560147_at	24104.0	33297.0
1560148_at	50915.0	33297.0
1560149_at	33259.0	33297.0
1560151_x_at	43865.0	33297.0
1560153_at	39411.0	33297.0
1560154_a_at	37061.0	33297.0
1560156_at	5326.0	33297.0
1560161_at	23669.0	33297.0
1560162_at	19005.0	33297.0
1560163_at	2896.0	33297.0
1560164_at	14707.0	33297.0
1560168_at	26751.0	33297.0
1560169_at	11474.0	33297.0
1560171_at	18928.0	33297.0
1560172_at	44727.0	33297.0
1560174_at	15215.0	33297.0
1560175_at	4022.0	33297.0
1560176_s_at	43624.0	33297.0
1560177_at	22677.0	33297.0
1560178_at	15961.0	33297.0
1560180_at	47651.0	33297.0
1560181_at	29264.0	33297.0
1560182_at	34660.0	33297.0
1560184_at	28965.0	33297.0
1560185_at	31029.0	33297.0
1560187_at	24520.0	33297.0
1560189_at	38481.0	33297.0
1560197_at	10141.0	33297.0
1560198_at	48177.0	33297.0
1560199_x_at	28195.0	33297.0
1560201_at	17963.0	33297.0
1560202_at	10565.0	33297.0
1560204_at	5373.0	33297.0
